file	line	old_cerr	new_name	new_num	classification	wording_change
src/ast/ast_infer_type_make.cpp	1106	cant_move	cant_tuple	30949	primary	
src/ast/ast_infer_type_make.cpp	1119	invalid_type	not_resolved_yet_tuple_type	31329	follow_on	
src/ast/ast_infer_type_make.cpp	1126	invalid_type	internal_tuple_type	50636	internal	
src/ast/ast_infer_type_make.cpp	1132	invalid_type	mismatching_tuple_argument_count	30409	primary	
src/ast/ast_infer_type_make.cpp	1142	invalid_type	invalid_tuple_argument_type	30256	primary	
src/ast/ast_infer_type_make.cpp	1162	invalid_type	invalid_tuple	30255	primary	
src/ast/ast_infer_type_make.cpp	1172	invalid_type	mismatching_tuple_field_names	30410	primary	
src/ast/ast_infer_type_make.cpp	1187	invalid_table_type	invalid_tuple_key	30258	primary	
src/ast/ast_infer_type_make.cpp	1191	invalid_table_type	invalid_tuple_key_type	30259	primary	typo: declare -> declared
src/ast/ast_infer_type_make.cpp	1197	invalid_type	invalid_tuple_type	30260	primary	
src/ast/ast_infer_type_make.cpp	1214	invalid_type	invalid_array	30108	primary	
src/ast/ast_infer_type_make.cpp	1220	invalid_type	invalid_array_dimension	30109	primary	
src/ast/ast_infer_type_make.cpp	1223	invalid_type	mismatching_array_dimension	30400	primary	
src/ast/ast_infer_type_make.cpp	1228	invalid_type	invalid_array	30108	primary	
src/ast/ast_infer_type_make.cpp	1259	invalid_array_type	not_resolved_yet_array_type	31302	follow_on	
src/ast/ast_infer_type_make.cpp	1266	invalid_array_type	invalid_array	30108	primary	
src/ast/ast_infer_type_make.cpp	1275	invalid_array_type	not_resolved_yet_array_type	31302	follow_on	
src/ast/ast_infer_type_make.cpp	1296	invalid_type	invalid_variant_unique	30290	primary	
src/ast/ast_infer_type_make.cpp	1306	invalid_type	invalid_variant_unique	30290	mid_inference	verbose-gated branch with describe candidates
src/ast/ast_infer_type_make.cpp	1310	invalid_type	invalid_variant_unique	30290	primary	
src/ast/ast_infer_type_make.cpp	1331	cant_move	cant_array_element	30908	primary	
src/ast/ast_infer_type_make.cpp	1334	cant_pass_temporary	cant_initialize_array_element	30935	primary	
src/ast/ast_infer_type_make.cpp	1386	invalid_type	invalid_array_element_type	30111	primary	
src/ast/ast_infer_type_make.cpp	1400	invalid_type	not_resolved_yet_type	31330	follow_on	
src/ast/ast_infer_type_make.cpp	1404	invalid_type	mismatching_array_element_type	30401	primary	
src/ast/ast_infer_type_make.cpp	1426	invalid_type	not_resolved_yet_array_type	31302	follow_on	
src/ast/ast_infer_type_make.cpp	1444	invalid_type	invalid_comprehension_element_type	30139	primary	
src/ast/ast_infer_type_make.cpp	1447	invalid_type	not_resolved_yet_comprehension_type	31308	follow_on	
src/ast/ast_infer_type_op.cpp	34	invalid_type	cant_type	30950	primary	
src/ast/ast_infer_type_op.cpp	47	invalid_type	not_resolved_yet_array_type	31302	follow_on	
src/ast/ast_infer_type_op.cpp	58	operator_not_found	invalid_pointer_arithmetic	30218	primary	
src/ast/ast_infer_type_op.cpp	66	operator_not_found	cant_apply_op	30905	primary	
src/ast/ast_infer_type_op.cpp	70	operator_not_found	cant_apply_op	30905	primary	
src/ast/ast_infer_type_op.cpp	104	unsafe	unsafe_operator	31022	primary	
src/ast/ast_infer_type_op.cpp	270	invalid_type	cant_type	30950	primary	
src/ast/ast_infer_type_op.cpp	295	operator_not_found	invalid_pointer_arithmetic	30218	primary	
src/ast/ast_infer_type_op.cpp	303	invalid_type	invalid_type	30262	primary	
src/ast/ast_infer_type_op.cpp	310	invalid_type	cant_type	30950	primary	
src/ast/ast_infer_type_op.cpp	327	invalid_type	invalid_enumeration	30145	primary	
src/ast/ast_infer_type_op.cpp	360	unsafe	unsafe_operator	31022	primary	
src/ast/ast_infer_type_op.cpp	379	operator_not_found	invalid_op3_expression	30216	wording_fix	reword: 'Op3 currently only supports ?:' (code uses ?, not 'is')
src/ast/ast_infer_type_op.cpp	385	condition_must_be_bool	condition_must_be_bool	31401	primary	
src/ast/ast_infer_type_op.cpp	388	operator_not_found	mismatching_type	30411	primary	
src/ast/ast_infer_type_op.cpp	392	invalid_type	invalid_type	30262	primary	
src/ast/ast_infer_type_op.cpp	426	<param>	cant_pointer	30942	primary	
src/ast/ast_infer_type_op.cpp	433	<param>	cant_copy	30915	primary	
src/ast/ast_infer_type_op.cpp	439	<param>	mismatching_type	30411	primary	
src/ast/ast_infer_type_op.cpp	455	<param>	mismatching_type	30411	primary	
src/ast/ast_infer_type_op.cpp	479	cant_write_to_non_reference	cant_move	30941	primary	
src/ast/ast_infer_type_op.cpp	482	cant_write_to_non_reference	cant_move	30941	wording_fix	typo: 'move to from' -> 'move from'
src/ast/ast_infer_type_op.cpp	485	cant_move_to_const	cant_move	30941	primary	
src/ast/ast_infer_type_op.cpp	488	cant_move	cant_type	30950	primary	
src/ast/ast_infer_type_op.cpp	491	cant_move	cant_move	30941	primary	
src/ast/ast_infer_type_op.cpp	494	cant_pass_temporary	cant_move	30941	primary	
src/ast/ast_infer_type_op.cpp	497	unsafe	unsafe_smart_pointer	31029	primary	
src/ast/ast_infer_type_op.cpp	502	unsafe	unsafe_move	31021	primary	
src/ast/ast_infer_type_op.cpp	508	unsafe	unsafe_class	31005	primary	
src/ast/ast_infer_type_op.cpp	589	cant_write_to_non_reference	cant_copy	30915	primary	
src/ast/ast_infer_type_op.cpp	592	cant_write_to_const	cant_write	30952	primary	
src/ast/ast_infer_type_op.cpp	595	cant_pass_temporary	cant_copy	30915	primary	
src/ast/ast_infer_type_op.cpp	598	unsafe	unsafe_class	31005	primary	
src/ast/ast_infer_type_op.cpp	602	cant_copy	cant_type	30950	primary	
src/ast/ast_infer_type_op.cpp	710	operator_not_found	mismatching_clone_type	30403	recategorize	recategorize: cerror operator_not_found wrong; this is type-mismatch on clone (use mismatching_type)
src/ast/ast_infer_type_op.cpp	713	cant_write_to_non_reference	cant_clone	30913	primary	
src/ast/ast_infer_type_op.cpp	716	cant_write_to_const	cant_clone	30913	primary	
src/ast/ast_infer_type_op.cpp	736	invalid_type	invalid_clone_smart_pointer_type	30138	primary	
src/ast/ast_infer_type_report.cpp	358	<param>	lookup_function	30810	mid_inference	gated by verbose; emits expensive describe()/candidate dump every infer pass
src/ast/ast_infer_type_report.cpp	360	<param>	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	441	<param>	lookup_function	30810	mid_inference	gated by verbose; emits expensive describe()/candidate dump every infer pass
src/ast/ast_infer_type_report.cpp	443	<param>	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	506	<param>	lookup_function	30810	mid_inference	gated by verbose; emits expensive describe()/candidate dump every infer pass
src/ast/ast_infer_type_report.cpp	508	<param>	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	520	cant_copy	cant_clone_type	30914	mid_inference	gated by verbose; emits trait-walk for clonable subtypes
src/ast/ast_infer_type_report.cpp	522	cant_copy	cant_clone_type	30914	primary	
src/ast/ast_infer_type_report.cpp	534	<param>	cant_clone	30913	mid_inference	gated by verbose; emits trait-walk for non-clonable-from-const subtypes
src/ast/ast_infer_type_report.cpp	536	<param>	cant_clone	30913	primary	
src/ast/ast_infer_type_report.cpp	591	function_not_found	lookup_function	30810	mid_inference	gated by verbose; emits library-wide candidate scan
src/ast/ast_infer_type_report.cpp	594	function_not_found	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	607	function_already_declared	missing_finalizer	30306	recategorize	recategorize: function_already_declared wrong cerr for missing finalizer (verbose path uses reportMissing which keeps it; non-verbose path emits as-is)
src/ast/ast_infer_type_report.cpp	659	<param>	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	669	<param>	ambiguous_function	30607	primary	
src/ast/ast_infer_type_report.cpp	723	<param>	lookup_function	30810	primary	
src/ast/ast_infer_type_report.cpp	735	<param>	ambiguous_function	30607	primary	
src/ast/ast_infer_type_report.cpp	745	operator_not_found	cant_assign_op	30910	primary	reword: drop trailing period for consistency
src/ast/ast_infer_type_report.cpp	749	operator_not_found	cant_assign_op	30910	primary	reword: drop trailing period for consistency
src/ast/ast_infer_type_report.cpp	756	operator_not_found	mismatching_numeric_type	30406	mid_inference	gated by verbose; expensive describe of try-the-following hint
src/ast/ast_infer_type_report.cpp	762	operator_not_found	mismatching_numeric_type	30406	primary	
src/ast/ast_infer_type_report.cpp	773	operator_not_found	mismatching_numeric_type	30406	mid_inference	gated by verbose; expensive describe of try-one-of-the-following hint
src/ast/ast_infer_type_report.cpp	779	operator_not_found	invalid_storage_type_op	30230	primary	
src/ast/ast_infer_type_report.cpp	784	operator_not_found	mismatching_numeric_type	30406	mid_inference	gated by verbose; emits describe of left/right baseTypes
src/ast/ast_infer_type_report.cpp	790	operator_not_found	mismatching_numeric_type	30406	primary	
src/ast/ast.cpp	3033	invalid_annotation	cant_create_structure_annotation	30916	primary	
src/ast/ast.cpp	3037	invalid_annotation	invalid_structure_annotation	30233	primary	
src/ast/ast.cpp	3066	type_not_found	ambiguous_type	30612	ambiguous	wording: 'undefined' contradicts ambiguous semantics; cerr says type_not_found but multiple matches exist
src/ast/ast.cpp	3076	structure_not_found	ambiguous_structure	30609	recategorize	recategorize: structure_not_found when multiple found is wrong; should be ambiguous_structure
src/ast/ast.cpp	3088	handle_not_found	invalid_annotation	30100	recategorize	recategorize: handle_not_found is misleading; this is a type-mismatch on the resolved annotation
src/ast/ast.cpp	3094	handle_not_found	ambiguous_annotation	30600	recategorize	recategorize: handle_not_found should be ambiguous_annotation when multiple found
src/ast/ast.cpp	3106	enumeration_not_found	ambiguous_enumeration	30603	recategorize	recategorize: enumeration_not_found should be ambiguous_enumeration when multiple found
src/ast/ast.cpp	3117	type_alias_not_found	ambiguous_type_alias	30613	recategorize	recategorize: type_alias_not_found should be ambiguous_type_alias when multiple found
src/ast/ast.cpp	3146	function_not_found	ambiguous_function	30607	recategorize	recategorize: function_not_found should be ambiguous_function when multiple found
src/ast/ast.cpp	3527		runtime_macro	50503	primary	missing cerr; suggest macro_failed
src/ast/ast_annotations.cpp	33	invalid_annotation	cant_finalize_structure_annotation	30926	primary	
src/ast/ast_annotations.cpp	45	invalid_annotation	cant_finalize_function_annotation	30925	primary	
src/ast/ast_annotations.cpp	57	invalid_annotation	cant_finalize_block_annotation	30924	primary	
src/ast/ast_annotations.cpp	65	invalid_annotation	internal_annotation	50600	internal	
src/ast/ast_annotations.cpp	117	annotation_failed	runtime_function_annotation	50501	primary	
src/ast/ast_annotations.cpp	131	annotation_failed	runtime_structure_annotation	31210	primary	
src/ast/ast_annotations.cpp	179	annotation_failed	runtime_function_annotation	50501	primary	
src/ast/ast_const_folding.cpp	86	missing_node	internal_function_not_resolved_yet	50613	internal	
src/ast/ast_const_folding.cpp	851		invalid_expression	30151	primary	missing cerr; suggest static_assert_failed or new not_constexpr
src/ast/ast_const_folding.cpp	859		runtime_expression	31202	primary	missing cerr; suggest static_assert_failed
src/ast/ast_const_folding.cpp	872		runtime_expression	31202	primary	missing cerr; suggest static_assert_failed
src/ast/ast_const_folding.cpp	888	concept_failed	missing_annotation	30300	primary	message is user-supplied; concept_failed cerr stays
src/ast/ast_const_folding.cpp	894	static_assert_failed	missing_annotation	30300	primary	message is user-supplied; static_assert_failed cerr stays
src/ast/ast_const_folding.cpp	904	run_failed	runtime_function	50500	primary	
src/ast/ast_const_folding.cpp	907	run_failed	runtime_function	50500	primary	
src/ast/ast_const_folding.cpp	962	run_failed	internal_function	50609	internal	
src/ast/ast_derive_alias.cpp	355	make_local_aliasing	invalid_expression	30151	primary	
src/ast/ast_derive_alias.cpp	375	make_local_aliasing	invalid_expression	30151	primary	
src/ast/ast_derive_alias.cpp	383	make_local_aliasing	invalid_expression	30151	primary	
src/ast/ast_derive_alias.cpp	447	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	471	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	480	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	502	argument_aliasing	invalid_argument_global	30105	primary	
src/ast/ast_derive_alias.cpp	506	argument_aliasing	invalid_argument_global	30105	primary	
src/ast/ast_derive_alias.cpp	534	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	555	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	564	argument_aliasing	invalid_argument	30104	primary	
src/ast/ast_derive_alias.cpp	578	argument_aliasing	invalid_argument_global	30105	primary	
src/ast/ast_derive_alias.cpp	593	argument_aliasing	invalid_argument_global	30105	primary	
src/ast/ast_export.cpp	126		internal_function	50609	internal	missing cerr; suggest internal_error
src/ast/ast_export.cpp	133		internal_variable	50640	internal	missing cerr; suggest internal_error
src/ast/ast_lint.cpp	231	invalid_type	invalid_type_expression	30264	primary	
src/ast/ast_lint.cpp	247	only_fast_aot_no_cpp_name	missing_function_name	30309	primary	
src/ast/ast_lint.cpp	258	invalid_name	invalid_module_name	30210	primary	
src/ast/ast_lint.cpp	271	invalid_name	invalid_argument_name	30106	primary	
src/ast/ast_lint.cpp	287	invalid_type	exceeds_type_alias	30513	primary	
src/ast/ast_lint.cpp	295	invalid_name	invalid_enumeration_name	30146	primary	
src/ast/ast_lint.cpp	302	invalid_name	invalid_enumerator_name	30148	primary	
src/ast/ast_lint.cpp	315	invalid_name	invalid_structure_name	30240	primary	
src/ast/ast_lint.cpp	319	invalid_type	exceeds_structure	30510	primary	
src/ast/ast_lint.cpp	329	unsafe_function	unsafe_global	31014	primary	
src/ast/ast_lint.cpp	341	unsafe_function	unsafe_function	31012	primary	
src/ast/ast_lint.cpp	354	invalid_name	invalid_field_name	30152	primary	
src/ast/ast_lint.cpp	359	invalid_structure_field_type	cant_field_class	30923	primary	
src/ast/ast_lint.cpp	367	invalid_name	invalid_variable_name	30282	primary	
src/ast/ast_lint.cpp	372	no_global_variables	cant_global	30930	primary	
src/ast/ast_lint.cpp	375	no_global_variables	cant_global	30930	primary	
src/ast/ast_lint.cpp	381	no_global_heap	cant_global	30930	primary	
src/ast/ast_lint.cpp	387	cant_be_null	missing_global	30311	primary	
src/ast/ast_lint.cpp	392	cant_be_null	cant_global	30930	primary	
src/ast/ast_lint.cpp	397	invalid_variable_type	exceeds_global	50301	primary	
src/ast/ast_lint.cpp	417	variable_not_found	recursion_global	31104	recategorize	recategorize: variable_not_found is wrong; this is initialization-recursion
src/ast/ast_lint.cpp	425	no_init	cant_global	30930	primary	
src/ast/ast_lint.cpp	437	variable_not_found	invalid_global	30173	recategorize	recategorize: variable_not_found is wrong; this is initialization-order
src/ast/ast_lint.cpp	451	invalid_name	invalid_variable_name	30282	primary	
src/ast/ast_lint.cpp	459	cant_be_null	cant_expression	30922	primary	
src/ast/ast_lint.cpp	470	invalid_name	invalid_variable_name	30282	primary	
src/ast/ast_lint.cpp	475	cant_be_null	missing_local	30314	primary	
src/ast/ast_lint.cpp	480	cant_be_null	cant_local	30940	primary	
src/ast/ast_lint.cpp	485	invalid_variable_type	exceeds_local	30508	primary	
src/ast/ast_lint.cpp	493	cant_be_null	cant_result	30943	primary	
src/ast/ast_lint.cpp	514	duplicate_key	already_declared_table	30706	primary	
src/ast/ast_lint.cpp	532	duplicate_key	already_declared_table	30706	primary	
src/ast/ast_lint.cpp	549	duplicate_key	already_declared_table	30706	primary	
src/ast/ast_lint.cpp	562	duplicate_key	already_declared_table	30706	primary	
src/ast/ast_lint.cpp	575	no_writing_to_nameless	cant_expression	30922	primary	
src/ast/ast_lint.cpp	594	missing_node	internal_function_not_resolved_yet	50613	internal	
src/ast/ast_lint.cpp	618	deprecated_function	cant_function	30927	primary	
src/ast/ast_lint.cpp	627	annotation_failed	runtime_function_annotation	50501	primary	
src/ast/ast_lint.cpp	636	aot_side_effects	invalid_function_argument	30159	primary	
src/ast/ast_lint.cpp	649	invalid_argument_type	invalid_function_argument	30159	primary	
src/ast/ast_lint.cpp	653	not_expecting_return_value	cant_result	30943	primary	
src/ast/ast_lint.cpp	663	cant_be_null	cant_argument	30906	primary	
src/ast/ast_lint.cpp	722	aot_side_effects	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	732	aot_side_effects	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	783	cant_be_null	cant_expression	30922	primary	
src/ast/ast_lint.cpp	787	no_writing_to_nameless	cant_expression	30922	primary	
src/ast/ast_lint.cpp	797	aot_side_effects	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	802	cant_be_null	cant_expression	30922	primary	
src/ast/ast_lint.cpp	806	no_writing_to_nameless	cant_expression	30922	primary	
src/ast/ast_lint.cpp	816	aot_side_effects	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	824	invalid_new_type	exceeds_type	30512	primary	
src/ast/ast_lint.cpp	828	invalid_new_type	invalid_type	30262	primary	
src/ast/ast_lint.cpp	835	invalid_new_type	exceeds_type	30512	primary	
src/ast/ast_lint.cpp	839	invalid_new_type	invalid_type	30262	primary	
src/ast/ast_lint.cpp	846	assert_with_side_effects	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	860	unsafe_function	unsafe_function	31012	primary	
src/ast/ast_lint.cpp	882	invalid_name	invalid_function_name	30163	primary	
src/ast/ast_lint.cpp	887	not_all_paths_return_value	missing_function_result	30310	primary	
src/ast/ast_lint.cpp	899	unsafe_function	unsafe_argument	31001	primary	
src/ast/ast_lint.cpp	911	annotation_failed	runtime_function_annotation	50501	primary	
src/ast/ast_lint.cpp	916	no_init	cant_function	30927	primary	
src/ast/ast_lint.cpp	925	invalid_member_function	missing_function_body	30308	primary	
src/ast/ast_lint.cpp	936	invalid_name	invalid_argument_name	30106	primary	
src/ast/ast_lint.cpp	941	unused_function_argument	invalid_function_argument	30159	primary	
src/ast/ast_lint.cpp	947	invalid_variable_type	exceeds_argument	30500	primary	
src/ast/ast_lint.cpp	956	not_all_paths_return_value	missing_block_result	30304	primary	
src/ast/ast_lint.cpp	962	invalid_label	cant_block	30911	primary	
src/ast/ast_lint.cpp	969	invalid_name	invalid_argument_name	30106	primary	
src/ast/ast_lint.cpp	974	unused_block_argument	invalid_block_argument	30121	primary	
src/ast/ast_lint.cpp	980	invalid_variable_type	exceeds_argument	30500	primary	
src/ast/ast_lint.cpp	987	unspecified	cant_argument_structure	30907	primary	wording: 'its not yet implemented' belongs in fixme or extra; cerr=unspecified should be invalid_argument_type or new
src/ast/ast_lint.cpp	1002	top_level_no_sideeffect_operation	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	1018	top_level_no_sideeffect_operation	invalid_expression	30151	primary	
src/ast/ast_lint.cpp	1039	table_lookup_collision	invalid_table_expression	30250	primary	
src/ast/ast_lint.cpp	1145	internal_error	internal_options	50629	internal	
src/ast/ast_lint.cpp	1154	internal_error	internal_options	50629	internal	
src/ast/ast_lint.cpp	1175	invalid_option	invalid_options	50100	primary	
src/ast/ast_lint.cpp	1181	invalid_option	invalid_options	50100	primary	
src/ast/ast_lint.cpp	1216	internal_error	internal_type	50637	internal	
src/ast/ast_simulate.cpp	620	missing_node	internal_function_annotation	50610	internal	
src/ast/ast_simulate.cpp	916		internal_structure	50632	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1124		internal_array	50601	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1225		internal_tuple	50635	internal	missing cerr; wording 'array' wrong context (tuple); suggest internal_error
src/ast/ast_simulate.cpp	1252		internal_macro	50627	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1260		internal_label	50622	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1303		internal_function	50609	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1307		internal_function	50609	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1352		internal_expression	50607	internal	missing cerr; typo: simluate -> simulate; suggest internal_error
src/ast/ast_simulate.cpp	1445		internal_generator	50615	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1453		internal_generator	50615	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1461		internal_array	50601	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1505		internal_field	50608	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1590		internal_table	50634	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1613		internal_table	50634	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1636		internal_table	50634	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1659		internal_table	50634	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1668		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1683		internal_macro	50627	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1689	typeinfo_macro_error	runtime_macro	50503	primary	
src/ast/ast_simulate.cpp	1719	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1739	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1749	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1758		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1811	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1819	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1859	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1865	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	1890		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1900		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	1912	index_out_of_range	exceeds_array	50300	primary	
src/ast/ast_simulate.cpp	1961		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2237		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2669		internal_macro	50627	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2683		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2705		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2720		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	2943		internal_block	50603	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3052	missing_node	internal_expression	50607	internal	
src/ast/ast_simulate.cpp	3071		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3117		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3154		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3190		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3275		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3286		internal_expression	50607	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3305		internal_class	50605	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3309		internal_variable	50640	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3465		internal_global	50621	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3484		internal_function	50609	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3503		internal_annotation	50600	internal	missing cerr; suggest internal_error
src/ast/ast_simulate.cpp	3572		invalid_options	50100	primary	missing cerr
src/ast/ast_simulate.cpp	3619		internal_variable	50640	internal	missing cerr; wording: 'errors.' should be 'error,' and missing space before <var>; suggest internal_error
src/ast/ast_simulate.cpp	3643		exceeds_global	50301	primary	missing cerr
src/ast/ast_simulate.cpp	3647		exceeds_global	50301	primary	missing cerr
src/ast/ast_simulate.cpp	3653		runtime_global	50502	primary	missing cerr
src/ast/ast_simulate.cpp	3657		runtime_global	50502	primary	missing cerr
src/ast/ast_simulate.cpp	3680	no_init	internal_function	50609	internal	extra-msg says 'made it all the way to simulate somehow' — this is a should-not-reach lint-bypass invariant, not a primary user-facing error
src/ast/ast_simulate.cpp	3727	no_init	internal_global	50621	internal	extra-msg says 'made it all the way to simulate somehow' — should-not-reach invariant, not primary
src/ast/ast_simulate.cpp	3796	cant_initialize	runtime_function_annotation	50501	primary	
src/ast/ast_simulate.cpp	3913	cant_initialize	runtime_function	50500	primary	
src/ast/ast_simulate.cpp	3937		runtime_macro	50503	primary	missing cerr; suggest macro_failed
src/ast/ast_simulate.cpp	3971		runtime_macro	50503	primary	missing cerr; suggest macro_failed
src/ast/ast_typedecl.cpp	3785		internal_name	50628	internal	DAS_VERIFY-only; not Program::error
src/ast/ast_typedecl.cpp	3788		internal_name	50628	internal	DAS_VERIFY-only; not Program::error
src/ast/ast_typedecl.cpp	3807		internal_type	50637	internal	DAS_VERIFY-only; typo: missing closing apostrophe in 'expecting '\]'
src/ast/ast_typedecl.cpp	3817		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3820		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3828		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3831		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3859		internal_annotation	50600	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3861		internal_annotation	50600	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3874		internal_structure	50632	internal	DAS_VERIFY-only; logic-bug: condition is `stt.size()==1` but message says 'unknown' — should be ==0
src/ast/ast_typedecl.cpp	3885		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3887		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3901		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3930		internal_enumeration	50606	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	3945		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	4065		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	4072		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_typedecl.cpp	4107		internal_type	50637	internal	DAS_VERIFY-only
src/ast/ast_validate.cpp	71	unspecified	internal_type	50637	internal	
src/ast/ast_validate.cpp	82	unspecified	internal_expression	50607	internal	
src/ast/ast_validate.cpp	294	unspecified	internal_type	50637	internal	
src/ast/ast_validate.cpp	302	unspecified	internal_expression	50607	internal	
src/ast/ast_parse.cpp	777		lookup_file	20603	primary	
src/ast/ast_parse.cpp	870	module_does_not_have_a_name	missing_module_name	20201	primary	
src/ast/ast_parse.cpp	975	module_does_not_have_a_name	missing_module_name	20201	primary	
src/ast/ast_parse.cpp	998	module_required_from_shared	invalid_module_require	20115	primary	
src/ast/ast_parse.cpp	1149	module_not_found	lookup_module	20605	primary	
src/ast/ast_parse.cpp	1241	syntax_error	internal_module	20901	internal	recategorize: not a syntax error
src/ast/ast_parse.cpp	1249	syntax_error	internal_module	20901	internal	recategorize: not a syntax error; vague text — name the failing module
src/ast/ast_parse.cpp	1258	module_not_found	already_declared_module	20510	primary	recategorize: collision not lookup
src/ast/ast_parse.cpp	1267	module_not_found	already_declared_module	20510	primary	recategorize: collision not lookup
src/parser/ds2_lexer.lpp	89	syntax_error	lookup_file	20603	primary	
src/parser/ds2_lexer.lpp	97	invalid_line_directive	invalid_line	10100	primary	
src/parser/ds2_lexer.lpp	101	unexpected_close_comment	invalid_line	10100	primary	UNCLASSIFIED:comment subject — propose 'comment'
src/parser/ds2_lexer.lpp	158	comment_contains_eof	exceeds_file	10301	primary	
src/parser/ds2_lexer.lpp	162	string_constant_exceeds_file	exceeds_file	10301	primary	
